"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","12/02/2022","37000","43000","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","15/02/2022","37000","43000","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","16/02/2022","37300","42700","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","17/02/2022","37600","42400","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","18/02/2022","37600","42400","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","19/02/2022","37600","42400","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","21/02/2022","37600","42400","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","22/02/2022","37600","42400","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","23/02/2022","37600","42100","39850"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","02/03/2022","37600","41300","39450"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","03/03/2022","37600","41300","39450"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","04/03/2022","37600","41300","39450"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","07/03/2022","37600","40300","38950"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","08/03/2022","37600","39800","38700"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","09/03/2022","37600","39300","38450"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","10/03/2022","37600","38800","38200"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","14/03/2022","37500","37500","37500"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","15/03/2022","37200","37200","37200"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","16/03/2022","36900","36900","36900"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","17/03/2022","36900","36900","36900"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","21/03/2022","36400","36400","36400"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","22/03/2022","36400","36400","36400"
